IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
34.65.62.172,443,443,true,AMS,Europe,Amsterdam,177,6.79
34.32.170.9,443,443,true,FRA,Europe,Frankfurt,162,6.78
34.65.32.250,443,443,true,FRA,Europe,Frankfurt,176,6.78
34.65.79.169,443,443,true,FRA,Europe,Frankfurt,177,6.72
34.65.213.159,443,443,true,FRA,Europe,Frankfurt,163,6.72
34.65.142.228,443,443,true,FRA,Europe,Frankfurt,191,6.72
34.34.9.67,443,443,true,FRA,Europe,Frankfurt,162,6.72
34.65.248.147,443,443,true,FRA,Europe,Frankfurt,182,6.72
34.65.238.241,443,443,true,FRA,Europe,Frankfurt,176,6.71
34.118.121.202,443,443,true,FRA,Europe,Frankfurt,186,6.70
34.118.62.37,443,443,true,FRA,Europe,Frankfurt,195,6.69
34.90.19.236,443,443,true,FRA,Europe,Frankfurt,174,6.68
34.65.241.180,443,443,true,AMS,Europe,Amsterdam,166,6.68
34.65.213.174,443,443,true,CDG,Europe,Paris,162,6.67
34.65.111.127,443,443,true,FRA,Europe,Frankfurt,163,6.63
34.118.18.2,443,443,true,FRA,Europe,Frankfurt,188,6.62
34.34.9.67,443,443,true,FRA,Europe,Frankfurt,171,6.62
34.65.52.101,443,443,true,FRA,Europe,Frankfurt,177,6.61
34.65.118.63,443,443,true,FRA,Europe,Frankfurt,176,6.60
34.91.66.231,443,443,true,FRA,Europe,Frankfurt,184,6.58
34.65.110.108,443,443,true,FRA,Europe,Frankfurt,176,6.58
34.65.205.103,443,443,true,FRA,Europe,Frankfurt,184,6.57
34.154.71.10,443,443,true,FRA,Europe,Frankfurt,165,6.56
34.118.114.236,443,443,true,FRA,Europe,Frankfurt,189,6.56
34.65.140.94,443,443,true,FRA,Europe,Frankfurt,174,6.55
34.65.68.41,443,443,true,FRA,Europe,Frankfurt,179,6.54
34.65.244.200,443,443,true,FRA,Europe,Frankfurt,179,6.53
34.65.111.146,443,443,true,FRA,Europe,Frankfurt,179,6.53
34.65.239.183,443,443,true,FRA,Europe,Frankfurt,174,6.52
34.65.181.48,443,443,true,FRA,Europe,Frankfurt,188,6.50
34.65.244.200,443,443,true,FRA,Europe,Frankfurt,179,6.48
34.65.193.203,443,443,true,FRA,Europe,Frankfurt,177,6.48
34.65.198.178,443,443,true,FRA,Europe,Frankfurt,179,6.47
34.116.218.15,443,443,true,FRA,Europe,Frankfurt,186,6.46
34.65.238.241,443,443,true,AMS,Europe,Amsterdam,167,6.45
34.65.248.147,443,443,true,FRA,Europe,Frankfurt,194,6.45
34.65.125.44,443,443,true,FRA,Europe,Frankfurt,225,6.45
34.65.198.178,443,443,true,FRA,Europe,Frankfurt,179,6.42
34.116.217.223,443,443,true,FRA,Europe,Frankfurt,222,6.40
34.65.211.8,443,443,true,FRA,Europe,Frankfurt,175,6.39
34.159.101.54,443,443,true,FRA,Europe,Frankfurt,168,6.39
34.65.244.68,443,443,true,CDG,Europe,Paris,175,6.37
34.65.78.221,443,443,true,FRA,Europe,Frankfurt,185,6.33
34.65.16.109,443,443,true,FRA,Europe,Frankfurt,173,6.32
34.118.95.108,443,443,true,FRA,Europe,Frankfurt,185,6.32
34.65.106.214,443,443,true,FRA,Europe,Frankfurt,173,6.32
34.65.41.157,443,443,true,FRA,Europe,Frankfurt,169,6.30
34.116.239.18,443,443,true,FRA,Europe,Frankfurt,253,6.30
34.89.241.45,443,443,true,FRA,Europe,Frankfurt,172,6.26
34.90.88.12,443,443,true,FRA,Europe,Frankfurt,166,6.25
34.65.69.117,443,443,true,FRA,Europe,Frankfurt,179,6.25
34.65.142.228,443,443,true,FRA,Europe,Frankfurt,185,6.24
34.65.18.221,443,443,true,FRA,Europe,Frankfurt,174,6.21
34.118.71.245,443,443,true,FRA,Europe,Frankfurt,190,6.21
34.118.41.188,443,443,true,FRA,Europe,Frankfurt,185,6.18
34.65.181.48,443,443,true,CDG,Europe,Paris,202,6.17
34.65.37.14,443,443,true,FRA,Europe,Frankfurt,176,6.14
34.65.213.159,443,443,true,FRA,Europe,Frankfurt,178,6.12
34.118.114.231,443,443,true,FRA,Europe,Frankfurt,188,6.10
34.65.213.159,443,443,true,FRA,Europe,Frankfurt,170,6.09
34.65.203.90,443,443,true,FRA,Europe,Frankfurt,177,6.09
34.65.79.169,443,443,true,FRA,Europe,Frankfurt,180,6.07
34.65.194.209,443,443,true,FRA,Europe,Frankfurt,177,6.04
34.65.125.44,443,443,true,FRA,Europe,Frankfurt,188,6.04
34.65.62.133,443,443,true,FRA,Europe,Frankfurt,186,6.02
34.65.177.164,443,443,true,FRA,Europe,Frankfurt,176,6.00
34.118.110.34,443,443,true,FRA,Europe,Frankfurt,195,5.98
35.228.140.197,8443,443,true,ARN,Europe,Stockholm,249,5.96
34.154.60.0,443,443,true,FRA,Europe,Frankfurt,185,5.96
34.65.13.54,443,443,true,AMS,Europe,Amsterdam,197,5.96
34.65.41.157,443,443,true,FRA,Europe,Frankfurt,193,5.95
34.90.19.236,443,443,true,FRA,Europe,Frankfurt,178,5.94
34.116.252.45,443,443,true,FRA,Europe,Frankfurt,185,5.93
34.65.223.113,443,443,true,FRA,Europe,Frankfurt,174,5.93
34.65.32.250,443,443,true,FRA,Europe,Frankfurt,174,5.90
34.154.101.92,443,443,true,FRA,Europe,Frankfurt,182,5.86
34.65.89.138,443,443,true,FRA,Europe,Frankfurt,185,5.86
34.116.247.197,443,443,true,FRA,Europe,Frankfurt,174,5.84
34.65.82.210,443,443,true,FRA,Europe,Frankfurt,176,5.83
34.65.214.126,443,443,true,FRA,Europe,Frankfurt,178,5.81
34.65.41.222,443,443,true,FRA,Europe,Frankfurt,177,5.80
34.65.68.41,443,443,true,FRA,Europe,Frankfurt,174,5.79
34.154.184.79,443,443,true,FRA,Europe,Frankfurt,182,5.79
34.118.69.245,443,443,true,FRA,Europe,Frankfurt,193,5.76
34.65.78.31,443,443,true,FRA,Europe,Frankfurt,190,5.74
34.118.99.192,443,443,true,FRA,Europe,Frankfurt,188,5.73
34.65.78.31,443,443,true,FRA,Europe,Frankfurt,178,5.70
34.65.115.78,443,443,true,AMS,Europe,Amsterdam,185,5.70
34.118.15.29,443,443,true,FRA,Europe,Frankfurt,194,5.67
34.118.56.203,443,443,true,FRA,Europe,Frankfurt,189,5.67
34.65.125.44,443,443,true,AMS,Europe,Amsterdam,162,5.67
34.154.19.192,443,443,true,FRA,Europe,Frankfurt,181,5.66
34.154.16.22,443,443,true,FRA,Europe,Frankfurt,179,5.66
34.65.37.14,443,443,true,FRA,Europe,Frankfurt,178,5.66
34.65.84.132,443,443,true,FRA,Europe,Frankfurt,184,5.65
34.65.221.128,443,443,true,FRA,Europe,Frankfurt,176,5.65
34.65.85.165,443,443,true,FRA,Europe,Frankfurt,176,5.64
34.116.198.118,443,443,true,FRA,Europe,Frankfurt,175,5.63
34.118.75.84,443,443,true,FRA,Europe,Frankfurt,187,5.62
34.65.68.41,443,443,true,FRA,Europe,Frankfurt,177,5.58
34.154.233.195,443,443,true,AMS,Europe,Amsterdam,188,5.56
34.118.67.25,443,443,true,FRA,Europe,Frankfurt,188,5.48
34.65.62.172,443,443,true,AMS,Europe,Amsterdam,174,5.46
34.118.106.179,443,443,true,FRA,Europe,Frankfurt,187,5.46
34.65.239.183,443,443,true,FRA,Europe,Frankfurt,175,5.45
34.65.151.47,443,443,true,FRA,Europe,Frankfurt,176,5.44
34.65.213.174,443,443,true,FRA,Europe,Frankfurt,175,5.44
34.105.189.25,443,443,true,LHR,Europe,London,198,5.43
34.65.41.222,443,443,true,FRA,Europe,Frankfurt,175,5.43
34.118.61.152,443,443,true,FRA,Europe,Frankfurt,187,5.43
34.65.177.164,443,443,true,FRA,Europe,Frankfurt,202,5.42
34.65.170.6,443,443,true,FRA,Europe,Frankfurt,184,5.42
34.116.219.69,443,443,true,FRA,Europe,Frankfurt,227,5.41
34.154.154.120,443,443,true,FRA,Europe,Frankfurt,190,5.39
34.65.142.228,443,443,true,FRA,Europe,Frankfurt,177,5.38
34.116.156.226,443,443,true,FRA,Europe,Frankfurt,260,5.37
34.65.198.73,443,443,true,FRA,Europe,Frankfurt,195,5.35
34.65.101.209,443,443,true,AMS,Europe,Amsterdam,177,5.33
34.116.236.156,443,443,true,FRA,Europe,Frankfurt,242,5.33
34.154.27.36,443,443,true,FRA,Europe,Frankfurt,191,5.32
34.154.180.32,443,443,true,FRA,Europe,Frankfurt,162,5.32
34.65.211.8,443,443,true,FRA,Europe,Frankfurt,176,5.31
34.65.142.228,443,443,true,FRA,Europe,Frankfurt,179,5.31
34.65.78.31,443,443,true,FRA,Europe,Frankfurt,178,5.30
34.65.204.207,443,443,true,AMS,Europe,Amsterdam,223,5.28
34.65.151.47,443,443,true,FRA,Europe,Frankfurt,181,5.26
34.118.36.86,443,443,true,FRA,Europe,Frankfurt,254,5.25
34.65.206.244,443,443,true,FRA,Europe,Frankfurt,176,5.25
34.65.37.14,443,443,true,FRA,Europe,Frankfurt,178,5.24
34.65.170.6,443,443,true,FRA,Europe,Frankfurt,176,5.24
34.116.248.189,443,443,true,FRA,Europe,Frankfurt,197,5.23
34.116.188.237,443,443,true,FRA,Europe,Frankfurt,262,5.22
34.154.135.247,443,443,true,FRA,Europe,Frankfurt,186,5.20
34.105.189.25,443,443,true,LHR,Europe,London,170,5.18
34.116.132.57,443,443,true,FRA,Europe,Frankfurt,267,5.17
34.65.32.250,443,443,true,FRA,Europe,Frankfurt,194,5.16
34.65.140.94,443,443,true,FRA,Europe,Frankfurt,188,5.15
34.154.4.212,443,443,true,FRA,Europe,Frankfurt,187,5.15
34.116.196.218,443,443,true,FRA,Europe,Frankfurt,296,5.14
34.154.1.132,443,443,true,FRA,Europe,Frankfurt,198,5.14
34.116.156.196,443,443,true,FRA,Europe,Frankfurt,248,5.13
34.116.137.121,443,443,true,FRA,Europe,Frankfurt,269,5.11
34.118.2.183,443,443,true,FRA,Europe,Frankfurt,252,5.08
34.116.147.75,443,443,true,FRA,Europe,Frankfurt,282,5.08
34.154.206.40,443,443,true,FRA,Europe,Frankfurt,163,5.07
34.154.185.118,443,443,true,FRA,Europe,Frankfurt,200,5.06
34.116.182.5,443,443,true,FRA,Europe,Frankfurt,260,5.03
34.65.192.13,443,443,true,FRA,Europe,Frankfurt,176,5.01
34.65.203.90,443,443,true,FRA,Europe,Frankfurt,178,5.00
34.116.157.236,443,443,true,FRA,Europe,Frankfurt,238,4.99
34.116.166.235,443,443,true,FRA,Europe,Frankfurt,275,4.98
34.65.16.109,443,443,true,AMS,Europe,Amsterdam,176,4.95
34.116.147.228,443,443,true,FRA,Europe,Frankfurt,274,4.94
34.118.11.48,443,443,true,FRA,Europe,Frankfurt,186,4.93
34.105.233.161,443,443,true,LHR,Europe,London,205,4.93
34.105.140.105,443,443,true,LHR,Europe,London,174,4.92
34.118.15.29,443,443,true,FRA,Europe,Frankfurt,277,4.92
34.116.176.165,443,443,true,FRA,Europe,Frankfurt,248,4.89
34.65.62.76,443,443,true,FRA,Europe,Frankfurt,179,4.88
34.116.157.223,443,443,true,FRA,Europe,Frankfurt,257,4.85
34.154.116.167,443,443,true,FRA,Europe,Frankfurt,212,4.84
34.65.75.131,443,443,true,FRA,Europe,Frankfurt,186,4.83
34.116.198.118,443,443,true,FRA,Europe,Frankfurt,268,4.83
34.116.229.139,443,443,true,FRA,Europe,Frankfurt,188,4.79
34.118.40.250,443,443,true,FRA,Europe,Frankfurt,276,4.78
34.118.4.227,443,443,true,FRA,Europe,Frankfurt,282,4.74
34.65.106.214,443,443,true,FRA,Europe,Frankfurt,176,4.73
34.154.159.21,443,443,true,AMS,Europe,Amsterdam,186,4.71
34.116.229.139,443,443,true,FRA,Europe,Frankfurt,259,4.63
34.65.244.68,443,443,true,FRA,Europe,Frankfurt,164,4.59
34.116.159.95,443,443,true,FRA,Europe,Frankfurt,261,4.59
34.118.38.231,443,443,true,FRA,Europe,Frankfurt,176,4.59
34.154.244.243,443,443,true,FRA,Europe,Frankfurt,184,4.55
34.65.192.13,443,443,true,FRA,Europe,Frankfurt,178,4.53
34.154.9.123,443,443,true,FRA,Europe,Frankfurt,181,4.50
34.116.190.191,443,443,true,FRA,Europe,Frankfurt,186,4.50
34.116.247.197,443,443,true,AMS,Europe,Amsterdam,244,4.42
34.116.244.60,443,443,true,FRA,Europe,Frankfurt,276,4.40
34.118.33.236,443,443,true,FRA,Europe,Frankfurt,189,4.37
34.154.93.142,443,443,true,FRA,Europe,Frankfurt,187,4.35
34.65.115.78,443,443,true,AMS,Europe,Amsterdam,185,4.30
34.116.236.156,443,443,true,FRA,Europe,Frankfurt,195,4.29
34.116.218.15,443,443,true,FRA,Europe,Frankfurt,290,4.28
34.154.222.58,443,443,true,FRA,Europe,Frankfurt,180,4.27
34.116.255.53,443,443,true,CDG,Europe,Paris,189,4.27
34.116.195.249,443,443,true,FRA,Europe,Frankfurt,189,4.24
34.118.50.32,443,443,true,AMS,Europe,Amsterdam,186,4.24
34.116.152.33,443,443,true,FRA,Europe,Frankfurt,245,4.23
34.65.32.250,443,443,true,AMS,Europe,Amsterdam,180,4.17
34.116.180.73,443,443,true,FRA,Europe,Frankfurt,333,4.17
34.154.122.73,443,443,true,FRA,Europe,Frankfurt,182,4.14
34.154.142.89,443,443,true,FRA,Europe,Frankfurt,193,4.12
34.118.49.212,443,443,true,CDG,Europe,Paris,186,4.11
34.116.242.219,443,443,true,FRA,Europe,Frankfurt,310,4.11
34.118.21.89,443,443,true,FRA,Europe,Frankfurt,188,4.06
34.116.225.214,443,443,true,AMS,Europe,Amsterdam,200,4.04
34.116.228.159,443,443,true,FRA,Europe,Frankfurt,187,4.03
34.154.41.78,443,443,true,FRA,Europe,Frankfurt,180,4.02
34.154.29.94,443,443,true,FRA,Europe,Frankfurt,178,3.98
34.154.191.87,443,443,true,FRA,Europe,Frankfurt,164,3.97
34.65.97.68,443,443,true,CDG,Europe,Paris,197,3.97
34.116.234.141,443,443,true,AMS,Europe,Amsterdam,269,3.97
34.118.4.227,443,443,true,FRA,Europe,Frankfurt,192,3.97
34.118.50.233,443,443,true,FRA,Europe,Frankfurt,200,3.95
34.65.51.83,443,443,true,FRA,Europe,Frankfurt,172,3.93
34.65.7.101,443,443,true,FRA,Europe,Frankfurt,181,3.90
34.118.111.23,443,443,true,AMS,Europe,Amsterdam,203,3.89
34.116.205.19,443,443,true,FRA,Europe,Frankfurt,283,3.89
34.154.167.156,443,443,true,FRA,Europe,Frankfurt,185,3.88
34.154.155.61,443,443,true,FRA,Europe,Frankfurt,179,3.87
34.154.89.68,443,443,true,FRA,Europe,Frankfurt,192,3.87
34.116.188.237,443,443,true,FRA,Europe,Frankfurt,191,3.86
34.154.93.26,443,443,true,FRA,Europe,Frankfurt,188,3.85
34.118.58.146,443,443,true,FRA,Europe,Frankfurt,203,3.84
34.118.2.183,443,443,true,FRA,Europe,Frankfurt,174,3.83
34.116.190.191,443,443,true,FRA,Europe,Frankfurt,273,3.79
34.118.108.160,443,443,true,FRA,Europe,Frankfurt,193,3.77
34.118.121.61,443,443,true,FRA,Europe,Frankfurt,176,3.76
34.65.51.65,443,443,true,FRA,Europe,Frankfurt,174,3.73
34.116.216.206,443,443,true,FRA,Europe,Frankfurt,195,3.70
34.65.214.126,443,443,true,FRA,Europe,Frankfurt,185,3.66
34.154.201.52,443,443,true,FRA,Europe,Frankfurt,186,3.64
34.154.180.220,443,443,true,FRA,Europe,Frankfurt,205,3.63
34.154.43.250,443,443,true,FRA,Europe,Frankfurt,185,3.63
34.118.70.10,443,443,true,FRA,Europe,Frankfurt,197,3.62
34.118.57.86,443,443,true,FRA,Europe,Frankfurt,174,3.60
34.118.124.90,443,443,true,FRA,Europe,Frankfurt,191,3.56
34.116.234.141,443,443,true,AMS,Europe,Amsterdam,189,3.56
34.118.40.101,443,443,true,FRA,Europe,Frankfurt,240,3.51
34.154.44.96,443,443,true,AMS,Europe,Amsterdam,194,3.50
34.154.126.75,443,443,true,FRA,Europe,Frankfurt,178,3.50
34.65.181.48,443,443,true,FRA,Europe,Frankfurt,176,3.46
34.118.17.47,443,443,true,FRA,Europe,Frankfurt,284,3.43
34.116.243.135,443,443,true,AMS,Europe,Amsterdam,263,3.43
34.154.135.136,443,443,true,FRA,Europe,Frankfurt,179,3.42
34.116.244.60,443,443,true,FRA,Europe,Frankfurt,204,3.39
34.118.121.235,443,443,true,FRA,Europe,Frankfurt,189,3.37
34.154.137.154,443,443,true,FRA,Europe,Frankfurt,200,3.36
34.116.235.211,443,443,true,FRA,Europe,Frankfurt,186,3.36
34.65.192.13,443,443,true,AMS,Europe,Amsterdam,177,3.31
34.154.179.84,443,443,true,FRA,Europe,Frankfurt,180,3.29
34.65.111.127,443,443,true,FRA,Europe,Frankfurt,228,3.28
34.65.189.135,443,443,true,FRA,Europe,Frankfurt,184,3.25
34.65.112.113,443,443,true,FRA,Europe,Frankfurt,188,3.23
34.65.62.172,443,443,true,FRA,Europe,Frankfurt,178,3.22
34.65.130.144,443,443,true,FRA,Europe,Frankfurt,175,3.21
34.154.244.177,443,443,true,FRA,Europe,Frankfurt,184,3.20
34.154.181.215,443,443,true,FRA,Europe,Frankfurt,180,3.14
34.116.195.249,443,443,true,FRA,Europe,Frankfurt,259,3.13
34.154.90.12,443,443,true,FRA,Europe,Frankfurt,182,3.13
34.154.150.103,443,443,true,FRA,Europe,Frankfurt,182,3.11
34.65.239.183,443,443,true,FRA,Europe,Frankfurt,177,3.10
34.118.17.152,443,443,true,FRA,Europe,Frankfurt,263,3.07
34.65.238.241,443,443,true,FRA,Europe,Frankfurt,197,3.01
34.118.78.109,443,443,true,FRA,Europe,Frankfurt,188,2.99
34.141.221.33,2087,80,false,AMS,Europe,Amsterdam,161,2.99
34.118.124.151,443,443,true,AMS,Europe,Amsterdam,191,2.99
34.118.103.187,443,443,true,FRA,Europe,Frankfurt,186,2.98
34.116.255.53,443,443,true,FRA,Europe,Frankfurt,262,2.97
34.154.86.247,443,443,true,FRA,Europe,Frankfurt,218,2.96
34.140.239.154,2096,80,false,CDG,Europe,Paris,165,2.95
34.65.238.241,443,443,true,AMS,Europe,Amsterdam,189,2.93
34.141.248.249,2096,80,false,AMS,Europe,Amsterdam,161,2.93
34.65.62.76,443,443,true,FRA,Europe,Frankfurt,180,2.92
34.118.21.230,443,443,true,FRA,Europe,Frankfurt,201,2.87
34.116.157.238,443,443,true,FRA,Europe,Frankfurt,255,2.86
34.154.68.71,443,443,true,FRA,Europe,Frankfurt,182,2.86
34.65.177.1,443,443,true,AMS,Europe,Amsterdam,179,2.85
34.147.101.117,2087,80,false,AMS,Europe,Amsterdam,161,2.85
34.154.186.32,443,443,true,CDG,Europe,Paris,190,2.85
34.65.51.65,443,443,true,FRA,Europe,Frankfurt,178,2.85
34.65.110.108,443,443,true,FRA,Europe,Frankfurt,196,2.84
34.140.239.154,2082,80,false,CDG,Europe,Paris,164,2.83
34.116.138.163,443,443,true,FRA,Europe,Frankfurt,243,2.82
