IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
34.65.70.183,443,443,true,FRA,Europe,Frankfurt,164,2.80
34.118.82.162,443,443,true,FRA,Europe,Frankfurt,200,2.79
34.65.244.68,443,443,true,CDG,Europe,Paris,179,2.78
34.141.221.33,2086,80,false,AMS,Europe,Amsterdam,161,2.78
34.140.239.154,2087,80,false,CDG,Europe,Paris,163,2.78
34.147.101.117,2096,80,false,AMS,Europe,Amsterdam,163,2.77
34.65.13.54,443,443,true,FRA,Europe,Frankfurt,176,2.77
34.140.239.154,2095,80,false,CDG,Europe,Paris,162,2.77
34.141.248.249,2086,80,false,AMS,Europe,Amsterdam,161,2.77
34.140.239.154,2053,80,false,CDG,Europe,Paris,165,2.76
34.140.239.154,2083,80,false,CDG,Europe,Paris,162,2.76
34.65.192.13,443,443,true,FRA,Europe,Frankfurt,182,2.76
34.140.239.154,2086,80,false,CDG,Europe,Paris,163,2.74
34.140.239.154,2052,80,false,CDG,Europe,Paris,164,2.74
34.65.16.109,443,443,true,FRA,Europe,Frankfurt,234,2.73
34.141.221.33,2082,80,false,AMS,Europe,Amsterdam,165,2.71
34.147.101.117,2053,80,false,AMS,Europe,Amsterdam,164,2.69
34.147.101.117,2082,80,false,AMS,Europe,Amsterdam,166,2.69
34.141.248.249,2087,80,false,AMS,Europe,Amsterdam,164,2.68
34.141.248.249,2083,80,false,AMS,Europe,Amsterdam,166,2.67
34.141.221.33,2083,80,false,AMS,Europe,Amsterdam,173,2.67
34.141.248.249,2053,80,false,AMS,Europe,Amsterdam,166,2.65
35.229.161.32,443,443,true,TPE,Asia Pacific,Taipei,42,2.64
34.147.101.117,2086,80,false,AMS,Europe,Amsterdam,168,2.64
34.147.101.117,2083,80,false,AMS,Europe,Amsterdam,165,2.62
34.116.217.223,443,443,true,FRA,Europe,Frankfurt,198,2.62
34.116.157.41,443,443,true,FRA,Europe,Frankfurt,256,2.60
34.65.235.63,443,443,true,FRA,Europe,Frankfurt,184,2.55
34.65.192.195,443,443,true,FRA,Europe,Frankfurt,184,2.54
34.141.221.33,2096,80,false,AMS,Europe,Amsterdam,166,2.53
34.65.12.109,443,443,true,FRA,Europe,Frankfurt,213,2.52
34.141.221.33,2052,80,false,AMS,Europe,Amsterdam,162,2.51
34.141.221.33,2095,80,false,AMS,Europe,Amsterdam,175,2.51
34.147.101.117,2083,0,false,AMS,Europe,Amsterdam,164,2.50
34.147.101.117,2086,80,false,AMS,Europe,Amsterdam,165,2.50
34.141.248.249,2095,80,false,AMS,Europe,Amsterdam,164,2.49
34.141.248.249,2082,80,false,AMS,Europe,Amsterdam,162,2.49
34.147.101.117,2053,80,false,AMS,Europe,Amsterdam,169,2.49
34.147.101.117,2095,80,false,AMS,Europe,Amsterdam,164,2.48
34.65.111.146,443,443,true,FRA,Europe,Frankfurt,204,2.48
34.118.3.118,443,443,true,FRA,Europe,Frankfurt,261,2.48
34.141.221.33,2053,80,false,AMS,Europe,Amsterdam,164,2.47
34.65.41.222,443,443,true,FRA,Europe,Frankfurt,186,2.47
34.141.248.249,2052,80,false,AMS,Europe,Amsterdam,165,2.47
34.65.52.101,443,443,true,FRA,Europe,Frankfurt,217,2.43
34.147.82.194,2053,80,false,AMS,Europe,Amsterdam,161,2.42
34.65.205.103,443,443,true,FRA,Europe,Frankfurt,184,2.41
34.65.125.44,443,443,true,FRA,Europe,Frankfurt,207,2.40
34.65.106.214,443,443,true,FRA,Europe,Frankfurt,182,2.38
34.116.222.145,443,443,true,FRA,Europe,Frankfurt,234,2.38
34.65.189.135,443,443,true,FRA,Europe,Frankfurt,199,2.37
34.65.196.170,443,443,true,FRA,Europe,Frankfurt,180,2.36
34.154.153.45,443,443,true,FRA,Europe,Frankfurt,182,2.36
34.154.184.28,443,443,true,FRA,Europe,Frankfurt,201,2.34
34.65.193.203,443,443,true,FRA,Europe,Frankfurt,228,2.33
34.65.173.134,443,443,true,FRA,Europe,Frankfurt,180,2.31
34.116.181.51,443,443,true,FRA,Europe,Frankfurt,285,2.27
34.65.94.94,443,443,true,FRA,Europe,Frankfurt,198,2.25
34.65.85.165,443,443,true,FRA,Europe,Frankfurt,171,2.15
34.154.46.49,443,443,true,FRA,Europe,Frankfurt,185,2.13
34.65.159.16,443,443,true,FRA,Europe,Frankfurt,175,2.10
34.118.86.176,443,443,true,FRA,Europe,Frankfurt,193,2.06
34.118.36.86,443,443,true,FRA,Europe,Frankfurt,195,1.99
34.65.84.112,443,443,true,FRA,Europe,Frankfurt,190,1.94
34.65.127.249,443,443,true,FRA,Europe,Frankfurt,176,1.89
35.194.241.8,8080,80,false,TPE,Asia Pacific,Taipei,42,1.89
34.116.142.184,443,443,true,AMS,Europe,Amsterdam,249,1.86
34.65.140.94,443,443,true,FRA,Europe,Frankfurt,174,1.86
34.65.194.209,443,443,true,FRA,Europe,Frankfurt,185,1.75
34.65.203.90,443,443,true,FRA,Europe,Frankfurt,187,1.63
34.65.84.132,443,443,true,FRA,Europe,Frankfurt,184,1.62
34.65.79.169,443,443,true,FRA,Europe,Frankfurt,176,1.36
34.65.130.144,443,443,true,FRA,Europe,Frankfurt,177,1.26
34.110.176.152,80,0,false,SIN,Asia Pacific,Singapore,1,0.57
35.200.238.235,443,443,true,BOM,Asia Pacific,Mumbai,275,0.47
35.200.238.235,443,0,true,BOM,Asia Pacific,Mumbai,62,0.39
34.90.30.195,8080,80,false,AMS,Europe,Amsterdam,166,0.25
34.146.45.46,80,0,false,NRT,Asia Pacific,Tokyo,74,0.16
34.120.198.225,80,0,false,SIN,Asia Pacific,Singapore,24,0.12
34.128.66.175,80,0,false,SIN,Asia Pacific,Singapore,16,0.10
34.121.160.133,80,0,false,ORD,North America,Chicago,212,0.06
34.121.160.133,80,0,false,ORD,North America,Chicago,205,0.06
34.134.91.160,80,0,false,ORD,North America,Chicago,205,0.06
34.93.137.35,80,443,false,BOM,Asia Pacific,Mumbai,64,0.06
34.149.68.111,80,0,false,SIN,Asia Pacific,Singapore,17,0.05
35.244.119.6,443,0,true,SYD,Oceania,Sydney,130,0.04
34.92.111.70,80,0,false,HKG,Asia Pacific,Hong Kong,52,0.04
34.144.230.100,80,0,false,SJC,North America,San Jose,29,0.04
34.69.253.52,80,0,false,ORD,North America,Chicago,205,0.04
34.69.253.52,80,0,false,ORD,North America,Chicago,206,0.03
34.128.97.138,80,0,false,SIN,Asia Pacific,Singapore,14,0.03
34.67.161.168,80,0,false,ORD,North America,Chicago,205,0.03
34.69.253.52,80,0,false,ORD,North America,Chicago,206,0.03
34.67.161.168,80,0,false,ORD,North America,Chicago,206,0.03
35.227.246.247,80,0,false,SIN,Asia Pacific,Singapore,4,0.03
34.150.3.141,80,0,false,HKG,Asia Pacific,Hong Kong,84,0.03
34.144.230.100,80,0,false,SJC,North America,San Jose,17,0.03
34.101.196.118,80,0,false,SIN,Asia Pacific,Singapore,24,0.02
35.230.234.174,80,0,false,SIN,Asia Pacific,Singapore,1,0.02
34.111.68.8,80,0,false,SIN,Asia Pacific,Singapore,18,0.02
34.107.208.220,80,0,false,SIN,Asia Pacific,Singapore,15,0.02
34.135.54.87,80,0,false,ORD,North America,Chicago,206,0.02
34.101.196.118,80,0,false,SIN,Asia Pacific,Singapore,33,0.02
34.107.208.220,80,0,false,SIN,Asia Pacific,Singapore,7,0.02
35.192.66.130,80,0,false,ORD,North America,Chicago,205,0.02
35.230.237.32,80,0,false,SIN,Asia Pacific,Singapore,1,0.02
34.121.17.180,80,0,false,ORD,North America,Chicago,217,0.01
34.121.17.180,80,0,false,ORD,North America,Chicago,205,0.01
34.116.211.148,443,0,true,FRA,Europe,Frankfurt,189,0.01
34.116.211.148,443,0,true,FRA,Europe,Frankfurt,269,0.01
34.95.223.251,80,0,false,GRU,South America,São Paulo,460,0.01
34.95.223.251,80,0,false,GRU,South America,São Paulo,315,0.01
34.121.17.180,80,0,false,ORD,North America,Chicago,231,0.01
34.95.223.251,80,0,false,GRU,South America,São Paulo,316,0.01
34.92.228.196,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.01
34.92.228.196,80,80,false,HKG,Asia Pacific,Hong Kong,36,0.01
34.92.228.196,80,80,false,HKG,Asia Pacific,Hong Kong,72,0.01
34.92.228.196,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.01
34.80.141.47,80,80,false,TPE,Asia Pacific,Taipei,49,0.01
34.80.141.47,80,80,false,TPE,Asia Pacific,Taipei,43,0.01
34.80.141.47,80,80,false,TPE,Asia Pacific,Taipei,41,0.01
34.92.228.196,443,443,true,HKG,Asia Pacific,Hong Kong,36,0.01
34.80.141.47,443,443,true,TPE,Asia Pacific,Taipei,43,0.01
34.92.228.196,443,443,true,HKG,Asia Pacific,Hong Kong,39,0.01
34.80.141.47,443,0,true,TPE,Asia Pacific,Taipei,41,0.01
34.92.228.196,443,443,true,HKG,Asia Pacific,Hong Kong,36,0.01
34.92.228.196,443,443,true,HKG,Asia Pacific,Hong Kong,37,0.01
34.80.141.47,443,443,true,TPE,Asia Pacific,Taipei,64,0.01
34.80.141.47,443,443,true,TPE,Asia Pacific,Taipei,71,0.01
34.96.67.175,80,0,false,KUL,Asia Pacific,Kuala Lumpur,31,0.01
35.184.199.202,80,0,false,ORD,North America,Chicago,205,0.01
34.87.17.86,80,0,false,SIN,Asia Pacific,Singapore,3,0.01
34.87.17.86,80,0,false,SIN,Asia Pacific,Singapore,1,0.01
34.96.225.108,8080,0,false,HKG,Asia Pacific,Hong Kong,49,0.01
34.96.225.108,8080,0,false,HKG,Asia Pacific,Hong Kong,37,0.00
34.80.222.234,80,0,false,HKG,Asia Pacific,Hong Kong,148,0.00
34.80.222.234,80,0,false,HKG,Asia Pacific,Hong Kong,46,0.00
34.96.93.19,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
34.96.225.108,8080,0,false,HKG,Asia Pacific,Hong Kong,36,0.00
35.184.27.144,80,0,false,ORD,North America,Chicago,205,0.00
34.92.111.70,80,0,false,HKG,Asia Pacific,Hong Kong,37,0.00
34.120.124.61,80,0,false,SIN,Asia Pacific,Singapore,23,0.00
34.96.93.19,80,0,false,SIN,Asia Pacific,Singapore,49,0.00
34.126.143.153,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
34.126.143.153,80,0,false,SIN,Asia Pacific,Singapore,19,0.00
34.120.124.61,80,0,false,SIN,Asia Pacific,Singapore,8,0.00
35.230.48.122,8080,0,false,SEA,North America,Seattle,155,0.00
34.68.51.16,80,0,false,ORD,North America,Chicago,205,0.00
34.132.254.201,80,0,false,ORD,North America,Chicago,205,0.00
34.68.51.16,80,0,false,ORD,North America,Chicago,206,0.00
34.123.217.194,80,0,false,ORD,North America,Chicago,205,0.00
34.135.13.56,80,0,false,ORD,North America,Chicago,204,0.00
34.123.217.194,80,0,false,ORD,North America,Chicago,205,0.00
34.123.217.194,80,0,false,ORD,North America,Chicago,204,0.00
35.192.46.69,80,0,false,ORD,North America,Chicago,205,0.00
34.120.203.240,80,0,false,SIN,Asia Pacific,Singapore,4,0.00
35.244.140.128,80,0,false,LHR,Europe,London,5,0.00
34.96.67.175,80,0,false,KUL,Asia Pacific,Kuala Lumpur,12,0.00
35.202.7.148,80,0,false,ORD,North America,Chicago,206,0.00
34.140.33.236,80,0,false,CDG,Europe,Paris,226,0.00
34.100.190.34,80,0,false,BOM,Asia Pacific,Mumbai,66,0.00
34.77.233.91,80,0,false,CDG,Europe,Paris,167,0.00
34.77.233.91,80,0,false,CDG,Europe,Paris,162,0.00
34.100.190.34,80,0,false,BOM,Asia Pacific,Mumbai,86,0.00
34.77.233.91,80,0,false,CDG,Europe,Paris,162,0.00
34.77.233.91,80,0,false,CDG,Europe,Paris,165,0.00
34.126.112.176,8080,0,false,SIN,Asia Pacific,Singapore,1,0.00
34.126.112.176,8080,0,false,SIN,Asia Pacific,Singapore,24,0.00
34.100.190.34,80,0,false,BOM,Asia Pacific,Mumbai,64,0.00
35.202.7.148,80,0,false,ORD,North America,Chicago,205,0.00
34.107.201.158,80,0,false,IAD,North America,Ashburn,4,0.00
34.105.123.165,80,0,false,SEA,North America,Seattle,156,0.00
34.107.201.158,80,0,false,IAD,North America,Ashburn,21,0.00
34.120.35.204,80,0,false,IAD,North America,Ashburn,14,0.00
34.105.123.165,80,0,false,SEA,North America,Seattle,163,0.00
34.102.244.136,80,0,false,SIN,Asia Pacific,Singapore,23,0.00
34.105.123.165,80,0,false,SEA,North America,Seattle,156,0.00
34.102.244.136,80,0,false,SIN,Asia Pacific,Singapore,9,0.00
35.220.132.211,8080,0,false,HKG,Asia Pacific,Hong Kong,37,0.00
34.142.184.16,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.149.211.118,80,0,false,SIN,Asia Pacific,Singapore,14,0.00
34.111.204.123,80,0,false,SIN,Asia Pacific,Singapore,94,0.00
34.111.204.123,80,0,false,SIN,Asia Pacific,Singapore,22,0.00
34.95.126.8,80,80,false,SIN,Asia Pacific,Singapore,1,0.00
130.211.8.184,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
35.230.236.158,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
34.110.205.106,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
35.227.211.1,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
35.240.165.181,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.126.112.176,8080,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.143.203.62,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
35.186.153.145,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
35.244.184.119,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
34.142.170.31,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
34.107.191.120,80,0,false,SIN,Asia Pacific,Singapore,5,0.00
34.120.222.161,80,0,false,SIN,Asia Pacific,Singapore,6,0.00
34.128.84.187,80,0,false,SIN,Asia Pacific,Singapore,14,0.00
34.101.99.100,80,0,false,SIN,Asia Pacific,Singapore,14,0.00
34.107.191.120,80,0,false,SIN,Asia Pacific,Singapore,14,0.00
34.101.99.100,80,0,false,SIN,Asia Pacific,Singapore,15,0.00
34.101.44.165,80,0,false,SIN,Asia Pacific,Singapore,16,0.00
34.101.196.118,80,0,false,SIN,Asia Pacific,Singapore,16,0.00
34.117.11.142,80,0,false,SIN,Asia Pacific,Singapore,19,0.00
34.128.84.187,80,0,false,SIN,Asia Pacific,Singapore,21,0.00
34.101.169.73,80,0,false,CGK,Asia Pacific,Jakarta,26,0.00
34.111.151.28,80,0,false,SIN,Asia Pacific,Singapore,27,0.00
34.110.205.106,80,0,false,SIN,Asia Pacific,Singapore,34,0.00
34.92.111.70,80,0,false,HKG,Asia Pacific,Hong Kong,36,0.00
34.92.111.70,80,0,false,HKG,Asia Pacific,Hong Kong,39,0.00
34.93.79.152,80,0,false,BOM,Asia Pacific,Mumbai,61,0.00
35.200.154.186,443,443,true,BOM,Asia Pacific,Mumbai,62,0.00
34.117.85.196,80,0,false,SIN,Asia Pacific,Singapore,72,0.00
34.84.154.47,80,0,false,NRT,Asia Pacific,Tokyo,96,0.00
34.105.49.234,443,0,true,SEA,North America,Seattle,155,0.00
35.233.172.5,80,0,false,SEA,North America,Seattle,155,0.00
34.83.36.143,80,80,false,SEA,North America,Seattle,155,0.00
34.82.56.108,80,80,false,SEA,North America,Seattle,156,0.00
34.82.56.108,443,80,false,SEA,North America,Seattle,156,0.00
34.83.75.32,443,443,true,SEA,North America,Seattle,156,0.00
34.82.76.253,80,80,false,SEA,North America,Seattle,156,0.00
34.82.56.108,80,80,false,SEA,North America,Seattle,156,0.00
35.233.250.18,80,0,false,SEA,North America,Seattle,156,0.00
34.82.56.108,443,0,false,SEA,North America,Seattle,156,0.00
34.83.36.143,80,80,false,SEA,North America,Seattle,156,0.00
34.82.56.108,443,80,false,SEA,North America,Seattle,157,0.00
34.82.56.108,80,80,false,SEA,North America,Seattle,157,0.00
34.82.56.108,443,80,false,SEA,North America,Seattle,158,0.00
34.141.84.126,80,0,false,FRA,Europe,Frankfurt,158,0.00
34.82.188.91,443,443,true,SEA,North America,Seattle,159,0.00
34.90.26.199,443,443,true,FRA,Europe,Frankfurt,161,0.00
34.105.49.234,443,443,true,SEA,North America,Seattle,162,0.00
34.90.41.188,443,0,true,FRA,Europe,Frankfurt,163,0.00
34.32.206.100,443,443,true,FRA,Europe,Frankfurt,163,0.00
34.125.15.139,80,0,false,LAX,North America,Los Angeles,165,0.00
34.82.188.91,443,443,true,SEA,North America,Seattle,165,0.00
34.89.208.97,443,443,true,FRA,Europe,Frankfurt,167,0.00
34.89.156.87,443,443,true,FRA,Europe,Frankfurt,171,0.00
34.118.56.203,443,0,true,CDG,Europe,Paris,173,0.00
34.116.158.215,443,0,true,FRA,Europe,Frankfurt,174,0.00
34.32.220.33,443,0,true,FRA,Europe,Frankfurt,176,0.00
34.118.75.84,443,0,true,FRA,Europe,Frankfurt,177,0.00
34.90.241.141,443,443,true,FRA,Europe,Frankfurt,178,0.00
34.90.18.172,443,443,true,FRA,Europe,Frankfurt,178,0.00
34.154.45.253,443,0,true,FRA,Europe,Frankfurt,180,0.00
34.90.246.126,443,443,true,FRA,Europe,Frankfurt,182,0.00
34.32.145.169,443,443,true,AMS,Europe,Amsterdam,182,0.00
34.118.119.233,443,443,true,FRA,Europe,Frankfurt,186,0.00
34.118.57.86,443,443,true,FRA,Europe,Frankfurt,186,0.00
34.91.130.108,443,443,true,FRA,Europe,Frankfurt,186,0.00
34.116.151.54,443,443,true,FRA,Europe,Frankfurt,186,0.00
34.116.147.228,443,443,true,AMS,Europe,Amsterdam,187,0.00
34.116.142.184,443,443,true,FRA,Europe,Frankfurt,190,0.00
34.91.35.109,443,443,true,FRA,Europe,Frankfurt,190,0.00
34.118.124.151,443,0,true,EWR,North America,Newark,190,0.00
34.118.110.34,443,443,true,FRA,Europe,Frankfurt,192,0.00
34.70.91.86,443,443,true,ORD,North America,Chicago,205,0.00
35.239.72.131,80,0,false,ORD,North America,Chicago,205,0.00
35.202.7.148,80,0,false,ORD,North America,Chicago,205,0.00
34.105.3.218,443,443,true,SEA,North America,Seattle,205,0.00
34.118.50.32,443,443,true,FRA,Europe,Frankfurt,207,0.00
34.116.159.174,443,443,true,FRA,Europe,Frankfurt,209,0.00
34.150.180.124,443,443,true,IAD,North America,Ashburn,210,0.00
34.150.175.201,443,443,true,IAD,North America,Ashburn,212,0.00
34.74.105.17,80,8080,false,ATL,North America,Atlanta,218,0.00
35.243.254.173,80,0,false,ATL,North America,Atlanta,219,0.00
34.73.111.106,80,0,false,ATL,North America,Atlanta,220,0.00
